ox_code,wga,speciesID,species_gr,include,sp_id_color
VBS00001,FALSE,An. annularis,Annularis group,TRUE,rebeccapurple
VBS00002,FALSE,An. annularis,Annularis group,TRUE,rebeccapurple
VBS00003,FALSE,An. annularis,Annularis group,TRUE,rebeccapurple
VBS00004,FALSE,An. annularis,Annularis group,TRUE,rebeccapurple
VBS00005,FALSE,An. annularis,Annularis group,FALSE,rebeccapurple
VBS00006,FALSE,An. nivipes,Annularis group,TRUE,slateblue
VBS00008,FALSE,An. nivipes,Annularis group,TRUE,slateblue
VBS00009,FALSE,An. nivipes,Annularis group,TRUE,slateblue
VBS00010,FALSE,An. nivipes,Annularis group,TRUE,slateblue
VBS00011,FALSE,An. pallidus,Annularis group,TRUE,darkblue
VBS00012,FALSE,An. pallidus,Annularis group,TRUE,darkblue
VBS00013,FALSE,An. pallidus,Annularis group,TRUE,darkblue
VBS00014,FALSE,An. pallidus,Annularis group,TRUE,darkblue
VBS00015,FALSE,An. pallidus,Annularis group,TRUE,darkblue
VBS00017,FALSE,An. philippinensis ,Annularis group,TRUE,darkslategrey
VBS00018,FALSE,An. philippinensis ,Annularis group,FALSE,darkslategrey
VBS00019,TRUE,An. philippinensis ,Annularis group,FALSE,darkslategrey
VBS00020,FALSE,An. philippinensis ,Annularis group,TRUE,darkslategrey
VBS00021,FALSE,An. barbirostris,Barbirostris group,TRUE,g
VBS00022,FALSE,An. barbirostris,Barbirostris group,TRUE,g
VBS00023,FALSE,An. barbirostris,Barbirostris group,TRUE,g
VBS00024,FALSE,An. barbirostris,Barbirostris group,TRUE,g
VBS00025,FALSE,An. barbirostris,Barbirostris group,TRUE,g
VBS00026,FALSE,An. barbirostris (clade III),Barbirostris group,TRUE,g
VBS00029,FALSE,An. barbirostris (clade III),Barbirostris group,TRUE,g
VBS00030,FALSE,An. barbirostris (clade III),Barbirostris group,TRUE,g
VBS00031,FALSE,An. campestris ,Barbirostris group,TRUE,lightgreen
VBS00032,FALSE,An. campestris ,Barbirostris group,TRUE,lightgreen
VBS00033,FALSE,An. campestris ,Barbirostris group,TRUE,lightgreen
VBS00034,FALSE,An. campestris ,Barbirostris group,TRUE,lightgreen
VBS00035,FALSE,An. campestris ,Barbirostris group,TRUE,lightgreen
VBS00036,FALSE,An. dissidens,Barbirostris group,TRUE,lawngreen
VBS00037,FALSE,An. dissidens,Barbirostris group,TRUE,lawngreen
VBS00038,FALSE,An. saeungae (clade IV),Barbirostris group,TRUE,gold
VBS00039,TRUE,An. saeungae (clade IV),Barbirostris group,FALSE,gold
VBS00040,FALSE,An. saeungae (clade IV),Barbirostris group,TRUE,gold
VBS00041,FALSE,An. saeungae (clade IV),Barbirostris group,TRUE,gold
VBS00042,TRUE,An. saeungae (clade IV),Barbirostris group,FALSE,gold
VBS00043,FALSE,An. wejchoochotei,Barbirostris group,TRUE,orange
VBS00044,FALSE,An. wejchoochotei,Barbirostris group,TRUE,orange
VBS00045,FALSE,An. wejchoochotei,Barbirostris group,TRUE,orange
VBS00046,FALSE,An. wejchoochotei,Barbirostris group,TRUE,orange
VBS00047,FALSE,An. wejchoochotei,Barbirostris group,TRUE,orange
VBS00048,FALSE,An. dirus A,Leucosphyrus group,TRUE,darkorange
VBS00049,FALSE,An. dirus A,Leucosphyrus group,TRUE,darkorange
VBS00050,FALSE,An. dirus A,Leucosphyrus group,TRUE,darkorange
VBS00051,TRUE,An. dirus A,Leucosphyrus group,FALSE,darkorange
VBS00052,FALSE,An. dirus A,Leucosphyrus group,TRUE,darkorange
VBS00053,TRUE,An. aconitus,Funestus group,TRUE,lightcoral
VBS00055,TRUE,An. aconitus,Funestus group,FALSE,lightcoral
VBS00059,FALSE,An. minimus A,Funestus group,TRUE,k
VBS00061,TRUE,An. minimus A,Funestus group,TRUE,k
VBS00063,TRUE,An. jeyporiensis ,Funestus group,TRUE,darkred
VBS00064,TRUE,An. jeyporiensis ,Funestus group,TRUE,darkred
VBS00065,TRUE,An. jeyporiensis ,Funestus group,TRUE,darkred
VBS00066,TRUE,An. jeyporiensis ,Funestus group,TRUE,darkred
VBS00068,FALSE,An. pampanai ,Funestus group,TRUE,k
VBS00069,FALSE,An. pampanai ,Funestus group,TRUE,k
VBS00071,FALSE,An. pampanai ,Funestus group,TRUE,k
VBS00072,FALSE,An. argyropus,Hyrcanus group,TRUE,grey
VBS00074,FALSE,An. argyropus,Hyrcanus group,TRUE,grey
VBS00075,FALSE,An. argyropus,Hyrcanus group,TRUE,grey
VBS00076,FALSE,An. argyropus,Hyrcanus group,TRUE,grey
VBS00078,TRUE,An. crawfordi ,Hyrcanus group,TRUE,b
VBS00079,TRUE,An. crawfordi ,Hyrcanus group,TRUE,b
VBS00081,TRUE,An. crawfordi ,Hyrcanus group,FALSE,b
VBS00082,FALSE,An. hyrcanus ,Hyrcanus group,TRUE,indigo
VBS00083,FALSE,An. hyrcanus ,Hyrcanus group,TRUE,indigo
VBS00084,TRUE,An. hyrcanus ,Hyrcanus group,TRUE,indigo
VBS00085,FALSE,An. hyrcanus ,Hyrcanus group,TRUE,indigo
VBS00086,FALSE,An. hyrcanus ,Hyrcanus group,TRUE,indigo
VBS00087,TRUE,An. peditaeniatus ,Hyrcanus group,TRUE,purple
VBS00088,FALSE,An. peditaeniatus ,Hyrcanus group,TRUE,purple
VBS00089,TRUE,An. peditaeniatus ,Hyrcanus group,FALSE,purple
VBS00090,FALSE,An. peditaeniatus ,Hyrcanus group,TRUE,purple
VBS00091,FALSE,An. peditaeniatus ,Hyrcanus group,TRUE,purple
VBS00093,TRUE,An. nigerrimus,Hyrcanus group,TRUE,mediumorchid
VBS00094,TRUE,An. nigerrimus,Hyrcanus group,TRUE,mediumorchid
VBS00095,TRUE,An. nigerrimus,Hyrcanus group,TRUE,mediumorchid
VBS00096,TRUE,An. nigerrimus,Hyrcanus group,TRUE,mediumorchid
VBS00097,FALSE,An. nitidus ,Hyrcanus group,TRUE,plum
VBS00098,FALSE,An. nitidus ,Hyrcanus group,TRUE,plum
VBS00099,FALSE,An. nitidus ,Hyrcanus group,TRUE,plum
VBS00100,TRUE,An. nitidus ,Hyrcanus group,TRUE,plum
VBS00101,FALSE,An. nitidus ,Hyrcanus group,TRUE,plum
VBS00102,FALSE,An. kochi,Kochi group,FALSE,violet
VBS00103,FALSE,An. kochi,Kochi group,FALSE,violet
VBS00104,TRUE,An. kochi,Kochi group,TRUE,violet
VBS00106,FALSE,An. kochi,Kochi group,TRUE,violet
VBS00107,FALSE,An. sawadwongporni (maculatus A),Maculatus group,TRUE,mediumvioletred
VBS00108,TRUE,An. sawadwongporni (maculatus A),Maculatus group,TRUE,mediumvioletred
VBS00110,TRUE,An. sawadwongporni (maculatus A),Maculatus group,FALSE,mediumvioletred
VBS00112,FALSE,An. rampae (maculatus K),Maculatus group,TRUE,crimson
VBS00113,FALSE,An. rampae (maculatus K),Maculatus group,TRUE,crimson
VBS00114,FALSE,An. rampae (maculatus K),Maculatus group,TRUE,crimson
VBS00115,FALSE,An. rampae (maculatus K),Maculatus group,TRUE,crimson
VBS00117,TRUE,An. karwari,An. karwari (Neocellia series),TRUE,red
VBS00118,TRUE,An. karwari,An. karwari (Neocellia series),TRUE,red
VBS00121,TRUE,An. karwari,An. karwari (Neocellia series),TRUE,red
VBS00122,FALSE,An. balabacensis,Leucosphyrus group,TRUE,orangered
VBS00123,TRUE,An. balabacensis,Leucosphyrus group,FALSE,orangered
VBS00124,TRUE,An. jamesii,Jamesii group,FALSE,gold
VBS00125,TRUE,An. jamesii,Jamesii group,TRUE,gold
VBS00127,FALSE,An. jamesii,Jamesii group,TRUE,gold
VBS00128,FALSE,An. jamesii,Jamesii group,TRUE,gold
VBS00130,TRUE,An. sinensis ,Hyrcanus group,TRUE,lime
VBS00132,FALSE,An. sinensis ,Hyrcanus group,TRUE,lime
VBS00133,TRUE,An. sinensis ,Hyrcanus group,TRUE,lime
VBS00134,TRUE,An. splendidus ,Jamesii group,TRUE,limegreen
VBS00135,FALSE,An. splendidus ,Jamesii group,TRUE,limegreen
VBS00136,FALSE,An. splendidus ,Jamesii group,TRUE,limegreen
VBS00137,FALSE,An. splendidus ,Jamesii group,TRUE,limegreen
VBS00138,FALSE,An. splendidus ,Jamesii group,TRUE,limegreen
VBS00139,FALSE,An. subpictus,Subpictus group,FALSE,teal
VBS00142,TRUE,An. subpictus,Subpictus group,FALSE,teal
VBS00143,FALSE,An. subpictus,Subpictus group,FALSE,teal
VBS00144,FALSE,An. sundaicus ,Ludlowae group,TRUE,cyan
VBS00145,FALSE,An. sundaicus ,Ludlowae group,TRUE,cyan
VBS00146,FALSE,An. sundaicus ,Ludlowae group,TRUE,cyan
VBS00147,FALSE,An. sundaicus ,Ludlowae group,TRUE,cyan
VBS00148,FALSE,An. sundaicus ,Ludlowae group,TRUE,cyan
VBS00149,TRUE,An. tessellatus,Tessellatus group,TRUE,c
VBS00150,TRUE,An. tessellatus,Tessellatus group,TRUE,c
VBS00154,FALSE,An. vagus,Subpictus group,TRUE,gold
VBS00155,FALSE,An. vagus,Subpictus group,FALSE,gold
VBS00156,FALSE,An. vagus,Subpictus group,TRUE,gold
VBS00157,FALSE,An. vagus,Subpictus group,TRUE,gold
VBS00158,FALSE,An. vagus,Subpictus group,TRUE,gold