ROMA_ID,Sanger_ID,Public_name,Sample_type,Status,External_ID,Species_complex,Species,Collection_date,Collection_time,Collection_location,GPS,Collection_context,Collection_method,Sex,Specimen_type
VBS00001,4248STDY6436122,4248STDY6436122,Genomic DNA,sequenced,1175-S01-0001,Annularis group,An. annularis,24-Jul-13,23,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult
VBS00002,4248STDY6436123,4248STDY6436123,Genomic DNA,sequenced,1175-S01-0002,Annularis group,An. annularis,24-Jul-13,24,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult
VBS00003,4248STDY6436124,4248STDY6436124,Genomic DNA,sequenced,1175-S01-0003,Annularis group,An. annularis,23-Jul-13,20,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult
VBS00004,4248STDY6436125,4248STDY6436125,Genomic DNA,sequenced,1175-S01-0004,Annularis group,An. annularis,22-Jul-13,3,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult
VBS00005,4248STDY6436126,4248STDY6436126,Genomic DNA,sequenced,1175-S01-0005,Annularis group,An. annularis,21-Jul-13,20,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult
VBS00006,4248STDY6436127,4248STDY6436127,Genomic DNA,sequenced,1175-S01-0006,Annularis group,An. nivipes,17-Aug-13,19,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00007,4248STDY6634661,4248STDY6634661,WGA,Not sequenced,1175-S01-0007,Annularis group,An. nivipes,16-Aug-13,1,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00008,4248STDY6436128,4248STDY6436128,Genomic DNA,sequenced,1175-S01-0008,Annularis group,An. nivipes,14-Aug-13,1,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00009,4248STDY6436129,4248STDY6436129,Genomic DNA,sequenced,1175-S01-0009,Annularis group,An. nivipes,17-Aug-13,20,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00010,4248STDY6436130,4248STDY6436130,Genomic DNA,sequenced,1175-S01-0010,Annularis group,An. nivipes,17-Aug-13,21,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00011,4248STDY6436131,4248STDY6436131,Genomic DNA,sequenced,1175-S01-0011,Annularis group,An. pallidus,13-Jun-14,21,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00012,4248STDY6436132,4248STDY6436132,Genomic DNA,sequenced,1175-S01-0012,Annularis group,An. pallidus,13-Jun-14,22,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00013,4248STDY6436133,4248STDY6436133,Genomic DNA,sequenced,1175-S01-0013,Annularis group,An. pallidus,13-Jun-14,20,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00014,4248STDY6436134,4248STDY6436134,Genomic DNA,sequenced,1175-S01-0014,Annularis group,An. pallidus,13-May-14,20,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00015,4248STDY6436135,4248STDY6436135,Genomic DNA,sequenced,1175-S01-0015,Annularis group,An. pallidus,13-May-14,23,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00016,4248STDY6634662,4248STDY6634662,WGA,Not sequenced,1175-S01-0016,Annularis group,An. philippinensis,17-Aug-13,20,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00017,4248STDY6436136,4248STDY6436136,Genomic DNA,sequenced,1175-S01-0017,Annularis group,An. philippinensis,16-Aug-13,24,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00018,4248STDY6436137,4248STDY6436137,Genomic DNA,sequenced,1175-S01-0018,Annularis group,An. philippinensis,17-Aug-13,4,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00019,4248STDY6634663,4248STDY6634663,WGA,sequenced,1175-S01-0019,Annularis group,An. philippinensis,16-Aug-13,23,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00020,4248STDY6436138,4248STDY6436138,Genomic DNA,sequenced,1175-S01-0020,Annularis group,An. philippinensis,17-Aug-13,20,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00021,4248STDY6436139,4248STDY6436139,Genomic DNA,sequenced,1175-S01-0021,Barbirostris group,An. barbirostris,17-Jan-10,,Thmar Da,12.155 / 102.735,outdoor,CDC-light trap,Female,Wild caught adult
VBS00022,4248STDY6436140,4248STDY6436140,Genomic DNA,sequenced,1175-S01-0022,Barbirostris group,An. barbirostris,17-Jan-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00023,4248STDY6436141,4248STDY6436141,Genomic DNA,sequenced,1175-S01-0023,Barbirostris group,An. barbirostris,07-Dec-09,,Thmar Da,12.155 / 102.735,indoor,CDC-light trap,Female,Wild caught adult
VBS00024,4248STDY6436142,4248STDY6436142,Genomic DNA,sequenced,1175-S01-0024,Barbirostris group,An. barbirostris,07-Dec-09,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00025,4248STDY6436143,4248STDY6436143,Genomic DNA,sequenced,1175-S01-0025,Barbirostris group,An. barbirostris,17-Jan-10,,Thmar Da,12.155 / 102.735,indoor,CDC-light trap,Female,Wild caught adult
VBS00026,4248STDY6436144,4248STDY6436144,Genomic DNA,sequenced,1175-S01-0026,Barbirostris group,An. dissidens,17-Aug-13,19,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00027,4248STDY6634664,4248STDY6634664,WGA,Not sequenced,1175-S01-0027,Barbirostris group,An. dissidens,16-Aug-13,18,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00028,4248STDY6634665,4248STDY6634665,WGA,Not sequenced,1175-S01-0028,Barbirostris group,An. dissidens,15-Aug-13,18,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00029,4248STDY6436145,4248STDY6436145,Genomic DNA,sequenced,1175-S01-0029,Barbirostris group,An. dissidens,15-Aug-13,19,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00030,4248STDY6436146,4248STDY6436146,Genomic DNA,sequenced,1175-S01-0030,Barbirostris group,An. dissidens,17-Aug-13,23,Angkrong,12.3129167 / 103.570388,outdoor,human landing catch,Female,Wild caught adult
VBS00031,4248STDY6436147,4248STDY6436147,Genomic DNA,sequenced,1175-S01-0031,Barbirostris group,An. campestris,23-Feb-09,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00032,4248STDY6436148,4248STDY6436148,Genomic DNA,sequenced,1175-S01-0032,Barbirostris group,An. campestris,25-Feb-09,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00033,4248STDY6436149,4248STDY6436149,Genomic DNA,sequenced,1175-S01-0033,Barbirostris group,An. campestris,19-Jan-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00034,4248STDY6436150,4248STDY6436150,Genomic DNA,sequenced,1175-S01-0034,Barbirostris group,An. campestris,19-Jan-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00035,4248STDY6436151,4248STDY6436151,Genomic DNA,sequenced,1175-S01-0035,Barbirostris group,An. campestris,26-Feb-10,,Thmar Da,12.155 / 102.735,indoor,CDC-light trap,Female,Wild caught adult
VBS00036,4248STDY6436152,4248STDY6436152,Genomic DNA,sequenced,1175-S01-0036,Barbirostris group,An. dissidens,08-Dec-14,21,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult
VBS00037,4248STDY6436153,4248STDY6436153,Genomic DNA,sequenced,1175-S01-0037,Barbirostris group,An. dissidens,07-Dec-14,2,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult
VBS00038,4248STDY6436154,4248STDY6436154,Genomic DNA,sequenced,1175-S01-0038,Barbirostris group,An. saeungae,16-Aug-13,20,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00039,4248STDY6634666,4248STDY6634666,WGA,sequenced,1175-S01-0039,Barbirostris group,An. saeungae,13-Aug-13,20,Angkrong,12.3129167 / 103.570388,outdoor,human landing catch,Female,Wild caught adult
VBS00040,4248STDY6436155,4248STDY6436155,Genomic DNA,sequenced,1175-S01-0040,Barbirostris group,An. saeungae,16-Aug-13,19,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00041,4248STDY6436156,4248STDY6436156,Genomic DNA,sequenced,1175-S01-0041,Barbirostris group,An. saeungae,16-Aug-13,20,Angkrong,12.3129167 / 103.570388,outdoor,barrier fence,Female,Wild caught adult
VBS00042,4248STDY6634667,4248STDY6634667,WGA,sequenced,1175-S01-0042,Barbirostris group,An. saeungae,14-Aug-13,,Angkrong,12.3129167 / 103.570388,outdoor,CDC-light trap,Female,Wild caught adult
VBS00043,4248STDY6436157,4248STDY6436157,Genomic DNA,sequenced,1175-S01-0043,Barbirostris group,An. wejchoochotei,07-Aug-13,20,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00044,4248STDY6436158,4248STDY6436158,Genomic DNA,sequenced,1175-S01-0044,Barbirostris group,An. wejchoochotei,06-Aug-13,21,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00045,4248STDY6436159,4248STDY6436159,Genomic DNA,sequenced,1175-S01-0045,Barbirostris group,An. wejchoochotei,07-Aug-13,19,Chean Mok,13.7698056 / 104.920388,outdoor,human landing catch,Female,Wild caught adult
VBS00046,4248STDY6436160,4248STDY6436160,Genomic DNA,sequenced,1175-S01-0046,Barbirostris group,An. wejchoochotei,01-Aug-13,22,Chean Mok,13.7698056 / 104.920388,outdoor,human landing catch,Female,Wild caught adult
VBS00047,4248STDY6436161,4248STDY6436161,Genomic DNA,sequenced,1175-S01-0047,Barbirostris group,An. wejchoochotei,05-Aug-13,3,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00048,4248STDY6436162,4248STDY6436162,Genomic DNA,sequenced,1175-S01-0048,Leucosphyrus group,An. dirus A,20-Nov-09,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00049,4248STDY6436163,4248STDY6436163,Genomic DNA,sequenced,1175-S01-0049,Leucosphyrus group,An. dirus A,05-Apr-10,,Thmar Da,12.155 / 102.735,indoor,CDC-light trap,Female,Wild caught adult
VBS00050,4248STDY6436164,4248STDY6436164,Genomic DNA,sequenced,1175-S01-0050,Leucosphyrus group,An. dirus A,05-May-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00051,4248STDY6634668,4248STDY6634668,WGA,sequenced,1175-S01-0051,Leucosphyrus group,An. dirus A,07-Dec-09,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00052,4248STDY6436165,4248STDY6436165,Genomic DNA,sequenced,1175-S01-0052,Leucosphyrus group,An. dirus A,24-Feb-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00053,4248STDY6634669,4248STDY6634669,WGA,sequenced,1175-S01-0053,Funestus group,An. aconitus,07-Aug-13,4,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00054,4248STDY6634670,4248STDY6634670,WGA,Not sequenced,1175-S01-0054,Funestus group,An. aconitus,07-Aug-13,1,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00055,4248STDY6634671,4248STDY6634671,WGA,sequenced,1175-S01-0055,Funestus group,An. aconitus,06-Aug-13,2,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00056,4248STDY6634672,4248STDY6634672,WGA,Not sequenced,1175-S01-0056,Funestus group,An. aconitus,06-Aug-13,2,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00057,4248STDY6634673,4248STDY6634673,WGA,Not sequenced,1175-S01-0057,Funestus group,An. aconitus,03-Aug-13,21,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00058,4248STDY6634674,4248STDY6634674,WGA,Not sequenced,1175-S01-0058,Funestus group,An. minimus A,06-Dec-09,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00059,4248STDY6436166,4248STDY6436166,Genomic DNA,sequenced,1175-S01-0059,Funestus group,An. minimus A,06-Dec-09,,Thmar Da,12.155 / 102.735,indoor,CDC-light trap,Female,Wild caught adult
VBS00060,4248STDY6634675,4248STDY6634675,WGA,Not sequenced,1175-S01-0060,Funestus group,An. minimus A,01-May-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00061,4248STDY6634676,4248STDY6634676,WGA,sequenced,1175-S01-0061,Funestus group,An. minimus A,02-May-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00062,4248STDY6634677,4248STDY6634677,WGA,Not sequenced,1175-S01-0062,Funestus group,An. minimus A,26-Feb-09,,Thmar Da,12.155 / 102.735,outdoor,CDC-light trap,Female,Wild caught adult
VBS00063,4248STDY6634678,4248STDY6634678,WGA,sequenced,1175-S01-0063,Funestus group,An. jeyporiensis,17-Aug-13,1,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00064,4248STDY6634679,4248STDY6634679,WGA,sequenced,1175-S01-0064,Funestus group,An. jeyporiensis,24-Jul-13,1,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult
VBS00065,4248STDY6634680,4248STDY6634680,WGA,sequenced,1175-S01-0065,Funestus group,An. jeyporiensis,22-Jul-13,5,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult
VBS00066,4248STDY6634681,4248STDY6634681,WGA,sequenced,1175-S01-0066,Funestus group,An. jeyporiensis,23-Jul-13,24,Sayas,13.5476389 / 107.024555,outdoor,human landing catch,Female,Wild caught adult
VBS00067,4248STDY6634682,4248STDY6634682,WGA,Not sequenced,1175-S01-0067,Funestus group,An. pampanai,22-Nov-09,,Thmar Da,12.155 / 102.735,outdoor,CDC-light trap,Female,Wild caught adult
VBS00068,4248STDY6436167,4248STDY6436167,Genomic DNA,sequenced,1175-S01-0068,Funestus group,An. pampanai,19-Jan-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00069,4248STDY6436168,4248STDY6436168,Genomic DNA,sequenced,1175-S01-0069,Funestus group,An. pampanai,24-Feb-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00070,4248STDY6634683,4248STDY6634683,WGA,Not sequenced,1175-S01-0070,Funestus group,An. pampanai,01-May-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00071,4248STDY6436169,4248STDY6436169,Genomic DNA,sequenced,1175-S01-0071,Funestus group,An. pampanai,03-May-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00072,4248STDY6436170,4248STDY6436170,Genomic DNA,sequenced,1175-S01-0072,Hyrcanus group,An. argyropus,24-Jul-13,20,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult
VBS00073,4248STDY6634684,4248STDY6634684,WGA,Not sequenced,1175-S01-0073,Hyrcanus group,An. argyropus,24-Jul-13,3,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult
VBS00074,4248STDY6436171,4248STDY6436171,Genomic DNA,sequenced,1175-S01-0074,Hyrcanus group,An. argyropus,24-Jul-13,1,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult
VBS00075,4248STDY6436172,4248STDY6436172,Genomic DNA,sequenced,1175-S01-0075,Hyrcanus group,An. argyropus,23-Jul-13,24,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult
VBS00076,4248STDY6436173,4248STDY6436173,Genomic DNA,sequenced,1175-S01-0076,Hyrcanus group,An. argyropus,23-Jul-13,4,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult
VBS00077,4248STDY6634685,4248STDY6634685,WGA,Not sequenced,1175-S01-0077,Hyrcanus group,An. crawfordi,16-Aug-13,20,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00078,4248STDY6634686,4248STDY6634686,WGA,sequenced,1175-S01-0078,Hyrcanus group,An. crawfordi,12-Aug-13,19,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
