ROMA_ID,Sanger_ID,Public_name,Sample_type,Status,External_ID,Species_complex,Species,Collection_date,Collection_time,Collection_location,GPS,Collection_context,Collection_method,Sex,Specimen_type
VBS00079,4248STDY6634687,4248STDY6634687,WGA,sequenced,1175-S01-0079,Hyrcanus group,An. crawfordi,16-Aug-13,3,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00080,4248STDY6634688,4248STDY6634688,WGA,Not sequenced,1175-S01-0080,Hyrcanus group,An. crawfordi,16-Aug-13,18,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00081,4248STDY6634689,4248STDY6634689,WGA,sequenced,1175-S01-0081,Hyrcanus group,An. crawfordi,12-Aug-13,20,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00082,4248STDY6436174,4248STDY6436174,Genomic DNA,sequenced,1175-S01-0082,Hyrcanus group,An. hyrcanus,19-Jan-10,,Thmar Da,12.155 / 102.735,outdoor,CDC-light trap,Female,Wild caught adult
VBS00083,4248STDY6436175,4248STDY6436175,Genomic DNA,sequenced,1175-S01-0083,Hyrcanus group,An. hyrcanus,21-Jan-10,,Thmar Da,12.155 / 102.735,outdoor,CDC-light trap,Female,Wild caught adult
VBS00084,4248STDY6634690,4248STDY6634690,WGA,sequenced,1175-S01-0084,Hyrcanus group,An. hyrcanus,24-Feb-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00085,4248STDY6436176,4248STDY6436176,Genomic DNA,sequenced,1175-S01-0085,Hyrcanus group,An. hyrcanus,23-Nov-09,,Thmar Da,12.155 / 102.735,outdoor,CDC-light trap,Female,Wild caught adult
VBS00086,4248STDY6436177,4248STDY6436177,Genomic DNA,sequenced,1175-S01-0086,Hyrcanus group,An. hyrcanus,06-Dec-09,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00087,4248STDY6634691,4248STDY6634691,WGA,sequenced,1175-S01-0087,Hyrcanus group,An. peditaeniatus,14-Mar-14,4,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult
VBS00088,4248STDY6436178,4248STDY6436178,Genomic DNA,sequenced,1175-S01-0088,Hyrcanus group,An. peditaeniatus,14-Mar-14,4,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult
VBS00089,4248STDY6634692,4248STDY6634692,WGA,sequenced,1175-S01-0089,Hyrcanus group,An. peditaeniatus,16-Mar-14,19,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult
VBS00090,4248STDY6436179,4248STDY6436179,Genomic DNA,sequenced,1175-S01-0090,Hyrcanus group,An. peditaeniatus,15-Mar-14,2,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult
VBS00091,4248STDY6436180,4248STDY6436180,Genomic DNA,sequenced,1175-S01-0091,Hyrcanus group,An. peditaeniatus,15-Mar-14,20,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult
VBS00092,4248STDY6634693,4248STDY6634693,WGA,Not sequenced,1175-S01-0092,Hyrcanus group,An. nigerrimus,15-Mar-14,21,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult
VBS00093,4248STDY6634694,4248STDY6634694,WGA,sequenced,1175-S01-0093,Hyrcanus group,An. nigerrimus,16-Mar-14,21,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult
VBS00094,4248STDY6634695,4248STDY6634695,WGA,sequenced,1175-S01-0094,Hyrcanus group,An. nigerrimus,15-Mar-14,24,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult
VBS00095,4248STDY6634696,4248STDY6634696,WGA,sequenced,1175-S01-0095,Hyrcanus group,An. nigerrimus,16-Mar-14,19,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult
VBS00096,4248STDY6634697,4248STDY6634697,WGA,sequenced,1175-S01-0096,Hyrcanus group,An. nigerrimus,14-Mar-14,18,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult
VBS00097,4248STDY6436181,4248STDY6436181,Genomic DNA,sequenced,1175-S01-0097,Hyrcanus group,An. nitidus,13-May-14,21,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00098,4248STDY6436182,4248STDY6436182,Genomic DNA,sequenced,1175-S01-0098,Hyrcanus group,An. nitidus,08-Sep-14,4,Chamkar San,13.595 / 106.995,outdoor,cow-baited tent,Female,Wild caught adult
VBS00099,4248STDY6436183,4248STDY6436183,Genomic DNA,sequenced,1175-S01-0099,Hyrcanus group,An. nitidus,09-Sep-14,3,Chamkar San,13.595 / 106.995,outdoor,cow-baited tent,Female,Wild caught adult
VBS00100,4248STDY6634698,4248STDY6634698,WGA,sequenced,1175-S01-0100,Hyrcanus group,An. nitidus,17-Aug-13,22,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00101,4248STDY6436184,4248STDY6436184,Genomic DNA,sequenced,1175-S01-0101,Hyrcanus group,An. nitidus,16-Aug-13,19,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00102,4248STDY6436185,4248STDY6436185,Genomic DNA,sequenced,1175-S01-0102,Kochi group,An. kochi,13-Aug-13,19,Angkrong,12.3129167 / 103.570388,outdoor,human landing catch,Female,Wild caught adult
VBS00103,4248STDY6436186,4248STDY6436186,Genomic DNA,sequenced,1175-S01-0103,Kochi group,An. kochi,17-Aug-13,20,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00104,4248STDY6634699,4248STDY6634699,WGA,sequenced,1175-S01-0104,Kochi group,An. kochi,16-Aug-13,24,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00105,4248STDY6634700,4248STDY6634700,WGA,Not sequenced,1175-S01-0105,Kochi group,An. kochi,15-Aug-13,2,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00106,4248STDY6436187,4248STDY6436187,Genomic DNA,sequenced,1175-S01-0106,Kochi group,An. kochi,16-Aug-13,4,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00107,4248STDY6436188,4248STDY6436188,Genomic DNA,sequenced,1175-S01-0107,Maculatus group,An. maculatus,17-Aug-13,21,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00108,4248STDY6634701,4248STDY6634701,WGA,sequenced,1175-S01-0108,Maculatus group,An. maculatus,17-Aug-13,22,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00109,4248STDY6634702,4248STDY6634702,WGA,Not sequenced,1175-S01-0109,Maculatus group,An. maculatus,17-Aug-13,19,Angkrong,12.3129167 / 103.570388,outdoor,human landing catch,Female,Wild caught adult
VBS00110,4248STDY6634703,4248STDY6634703,WGA,sequenced,1175-S01-0110,Maculatus group,An. maculatus,15-Aug-13,2,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00111,4248STDY6634704,4248STDY6634704,WGA,Not sequenced,1175-S01-0111,Maculatus group,An. maculatus,14-Aug-13,23,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00112,4248STDY6436189,4248STDY6436189,Genomic DNA,sequenced,1175-S01-0112,Maculatus group,An. rampae,06-Dec-09,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00113,4248STDY6436190,4248STDY6436190,Genomic DNA,sequenced,1175-S01-0113,Maculatus group,An. rampae,26-Feb-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00114,4248STDY6436191,4248STDY6436191,Genomic DNA,sequenced,1175-S01-0114,Maculatus group,An. rampae,26-Feb-10,,Thmar Da,12.155 / 102.735,outdoor,CDC-light trap,Female,Wild caught adult
VBS00115,4248STDY6436192,4248STDY6436192,Genomic DNA,sequenced,1175-S01-0115,Maculatus group,An. rampae,26-Feb-10,,Thmar Da,12.155 / 102.735,outdoor,CDC-light trap,Female,Wild caught adult
VBS00116,4248STDY6634705,4248STDY6634705,WGA,Not sequenced,1175-S01-0116,Maculatus group,An. rampae,21-Mar-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00117,4248STDY6634706,4248STDY6634706,WGA,sequenced,1175-S01-0117,An. karwari (Neocellia series),An. karwari,14-Aug-13,21,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00118,4248STDY6634707,4248STDY6634707,WGA,sequenced,1175-S01-0118,An. karwari (Neocellia series),An. karwari,14-Aug-13,22,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00119,4248STDY6634708,4248STDY6634708,WGA,Not sequenced,1175-S01-0119,An. karwari (Neocellia series),An. karwari,14-Aug-13,3,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00120,4248STDY6634709,4248STDY6634709,WGA,Not sequenced,1175-S01-0120,An. karwari (Neocellia series),An. karwari,12-Aug-13,24,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00121,4248STDY6634710,4248STDY6634710,WGA,sequenced,1175-S01-0121,An. karwari (Neocellia series),An. karwari,16-Aug-13,22,Angkrong,12.3129167 / 103.570388,outdoor,human landing catch,Female,Wild caught adult
VBS00122,4248STDY6436193,4248STDY6436193,Genomic DNA,sequenced,1175-S01-0122,Leucosphyrus group,An. balabacensis,25-Feb-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00123,4248STDY6634711,4248STDY6634711,WGA,sequenced,1175-S01-0123,Leucosphyrus group,An. balabacensis,27-Oct-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00124,4248STDY6634712,4248STDY6634712,WGA,sequenced,1175-S01-0124,Jamesii group,An. jamesii,17-Mar-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00125,4248STDY6634713,4248STDY6634713,WGA,sequenced,1175-S01-0125,Jamesii group,An. jamesii,06-Aug-13,,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00126,4248STDY6634714,4248STDY6634714,WGA,Not sequenced,1175-S01-0126,Jamesii group,An. jamesii,24-Oct-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00127,4248STDY6436194,4248STDY6436194,Genomic DNA,sequenced,1175-S01-0127,Jamesii group,An. jamesii,28-Jun-09,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00128,4248STDY6436195,4248STDY6436195,Genomic DNA,sequenced,1175-S01-0128,Jamesii group,An. jamesii,28-Jun-09,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00129,4248STDY6634715,4248STDY6634715,WGA,Not sequenced,1175-S01-0129,Jamesii group,An. sinensis,13-Jun-14,3,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00130,4248STDY6634716,4248STDY6634716,WGA,sequenced,1175-S01-0130,Hyrcanus group,An. sinensis,13-May-14,4,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00131,4248STDY6634717,4248STDY6634717,WGA,Not sequenced,1175-S01-0131,Hyrcanus group,An. sinensis,13-Jun-14,1,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00132,4248STDY6436196,4248STDY6436196,Genomic DNA,sequenced,1175-S01-0132,Hyrcanus group,An. sinensis,13-May-14,21,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00133,4248STDY6634718,4248STDY6634718,WGA,sequenced,1175-S01-0133,Hyrcanus group,An. sinensis,13-May-14,21,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00134,4248STDY6634719,4248STDY6634719,WGA,sequenced,1175-S01-0134,Jamesii group,An. splendidus,06-Aug-13,24,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00135,4248STDY6436197,4248STDY6436197,Genomic DNA,sequenced,1175-S01-0135,Jamesii group,An. splendidus,05-Aug-13,23,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00136,4248STDY6436198,4248STDY6436198,Genomic DNA,sequenced,1175-S01-0136,Jamesii group,An. splendidus,05-Aug-13,23,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00137,4248STDY6436199,4248STDY6436199,Genomic DNA,sequenced,1175-S01-0137,Jamesii group,An. splendidus,02-Aug-13,21,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00138,4248STDY6436200,4248STDY6436200,Genomic DNA,sequenced,1175-S01-0138,Jamesii group,An. splendidus,02-Aug-13,21,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00139,4248STDY6436201,4248STDY6436201,Genomic DNA,sequenced,1175-S01-0139,Subpictus group,An. subpictus,26-Oct-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00140,4248STDY6634720,4248STDY6634720,WGA,Not sequenced,1175-S01-0140,Subpictus group,An. subpictus,09-Aug-10,,Thmar Da,12.155 / 102.735,outdoor,CDC-light trap,Female,Wild caught adult
VBS00141,4248STDY6634721,4248STDY6634721,WGA,Not sequenced,1175-S01-0141,Subpictus group,An. subpictus,19-Mar-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00142,4248STDY6634722,4248STDY6634722,WGA,sequenced,1175-S01-0142,Subpictus group,An. subpictus,17-Jan-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00143,4248STDY6436202,4248STDY6436202,Genomic DNA,sequenced,1175-S01-0143,Subpictus group,An. subpictus,23-Oct-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00144,4248STDY6436203,4248STDY6436203,Genomic DNA,sequenced,1175-S01-0144,Ludlowae group,An. sundaicus,26-Feb-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00145,4248STDY6436204,4248STDY6436204,Genomic DNA,sequenced,1175-S01-0145,Ludlowae group,An. sundaicus,18-Mar-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00146,4248STDY6436205,4248STDY6436205,Genomic DNA,sequenced,1175-S01-0146,Ludlowae group,An. sundaicus,20-Mar-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00147,4248STDY6436206,4248STDY6436206,Genomic DNA,sequenced,1175-S01-0147,Ludlowae group,An. sundaicus,18-Jan-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00148,4248STDY6436207,4248STDY6436207,Genomic DNA,sequenced,1175-S01-0148,Ludlowae group,An. sundaicus,21-Mar-10,,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult
VBS00149,4248STDY6634723,4248STDY6634723,WGA,sequenced,1175-S01-0149,Tessellatus group,An. tessellatus,17-Aug-13,21,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00150,4248STDY6634724,4248STDY6634724,WGA,sequenced,1175-S01-0150,Tessellatus group,An. tessellatus,17-Aug-13,4,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00151,4248STDY6634725,4248STDY6634725,WGA,Not sequenced,1175-S01-0151,Tessellatus group,An. tessellatus,16-Aug-13,20,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00152,4248STDY6634726,4248STDY6634726,WGA,Not sequenced,1175-S01-0152,Tessellatus group,An. tessellatus,16-Aug-13,20,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00153,4248STDY6634727,4248STDY6634727,WGA,Not sequenced,1175-S01-0153,Tessellatus group,An. tessellatus,17-Aug-13,24,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00154,4248STDY6436208,4248STDY6436208,Genomic DNA,sequenced,1175-S01-0154,Subpictus group,An. vagus,15-Mar-14,23,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult
VBS00155,4248STDY6436209,4248STDY6436209,Genomic DNA,sequenced,1175-S01-0155,Subpictus group,An. vagus,15-Mar-14,19,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult
VBS00156,4248STDY6436210,4248STDY6436210,Genomic DNA,sequenced,1175-S01-0156,Subpictus group,An. vagus,14-Mar-14,19,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult
VBS00157,4248STDY6436211,4248STDY6436211,Genomic DNA,sequenced,1175-S01-0157,Subpictus group,An. vagus,13-Jun-14,21,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00158,4248STDY6436212,4248STDY6436212,Genomic DNA,sequenced,1175-S01-0158,Subpictus group,An. vagus,13-May-14,21,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult
VBS00159,4248STDY6634728,4248STDY6634728,WGA,Not sequenced,1175-S01-0159,Subpictus group,An. varuna,22-Nov-09,,Thmar Da,12.155 / 102.735,outdoor,CDC-light trap,Female,Wild caught adult