ox_code,wga,speciesID,species_gr,Manual_QC_Pass,ROMA_ID,Sanger_ID,Public_name,Sample_type,Status,External_ID,Collection_date,Collection_time,Collection_location,GPS,Collection_context,Collection_method,Sex,Specimen_type,alfresco_study,ena_sample_accession_id
VBS00001,FALSE,An. annularis,Annularis group,TRUE,VBS00001,4248STDY6436122,4248STDY6436122,Genomic DNA,sequenced,1175-S01-0001,24-Jul-13,23,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392532
VBS00002,FALSE,An. annularis,Annularis group,TRUE,VBS00002,4248STDY6436123,4248STDY6436123,Genomic DNA,sequenced,1175-S01-0002,24-Jul-13,24,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1297181|ERS1392533
VBS00003,FALSE,An. annularis,Annularis group,TRUE,VBS00003,4248STDY6436124,4248STDY6436124,Genomic DNA,sequenced,1175-S01-0003,23-Jul-13,20,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392534|ERS386074
VBS00004,FALSE,An. annularis,Annularis group,TRUE,VBS00004,4248STDY6436125,4248STDY6436125,Genomic DNA,sequenced,1175-S01-0004,22-Jul-13,3,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392535
VBS00005,FALSE,An. annularis,Annularis group,FALSE,VBS00005,4248STDY6436126,4248STDY6436126,Genomic DNA,sequenced,1175-S01-0005,21-Jul-13,20,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392536
VBS00006,FALSE,An. nivipes,Annularis group,TRUE,VBS00006,4248STDY6436127,4248STDY6436127,Genomic DNA,sequenced,1175-S01-0006,17-Aug-13,19,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392537
VBS00008,FALSE,An. nivipes,Annularis group,TRUE,VBS00008,4248STDY6436128,4248STDY6436128,Genomic DNA,sequenced,1175-S01-0008,14-Aug-13,1,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392538
VBS00009,FALSE,An. nivipes,Annularis group,TRUE,VBS00009,4248STDY6436129,4248STDY6436129,Genomic DNA,sequenced,1175-S01-0009,17-Aug-13,20,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392539|ERS1429113
VBS00010,FALSE,An. nivipes,Annularis group,TRUE,VBS00010,4248STDY6436130,4248STDY6436130,Genomic DNA,sequenced,1175-S01-0010,17-Aug-13,21,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392540|ERS347625
VBS00011,FALSE,An. pallidus,Annularis group,TRUE,VBS00011,4248STDY6436131,4248STDY6436131,Genomic DNA,sequenced,1175-S01-0011,13-Jun-14,21,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,EGAN00001183787|ERS1392541
VBS00012,FALSE,An. pallidus,Annularis group,TRUE,VBS00012,4248STDY6436132,4248STDY6436132,Genomic DNA,sequenced,1175-S01-0012,13-Jun-14,22,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392542
VBS00013,FALSE,An. pallidus,Annularis group,TRUE,VBS00013,4248STDY6436133,4248STDY6436133,Genomic DNA,sequenced,1175-S01-0013,13-Jun-14,20,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,EGAN00001208723|ERS1392543
VBS00014,FALSE,An. pallidus,Annularis group,TRUE,VBS00014,4248STDY6436134,4248STDY6436134,Genomic DNA,sequenced,1175-S01-0014,13-May-14,20,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392544
VBS00015,FALSE,An. pallidus,Annularis group,TRUE,VBS00015,4248STDY6436135,4248STDY6436135,Genomic DNA,sequenced,1175-S01-0015,13-May-14,23,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,EGAN00001208667|ERS1392545
VBS00017,FALSE,An. philippinensis ,Annularis group,TRUE,VBS00017,4248STDY6436136,4248STDY6436136,Genomic DNA,sequenced,1175-S01-0017,16-Aug-13,24,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,EGAN00001403073|ERS1392546
VBS00018,FALSE,An. philippinensis ,Annularis group,FALSE,VBS00018,4248STDY6436137,4248STDY6436137,Genomic DNA,sequenced,1175-S01-0018,17-Aug-13,4,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392547|ERS174600
VBS00019,TRUE,An. philippinensis ,Annularis group,FALSE,VBS00019,4248STDY6634663,4248STDY6634663,WGA,sequenced,1175-S01-0019,16-Aug-13,23,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461883|ERS572123
VBS00020,FALSE,An. philippinensis ,Annularis group,TRUE,VBS00020,4248STDY6436138,4248STDY6436138,Genomic DNA,sequenced,1175-S01-0020,17-Aug-13,20,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392548
VBS00021,FALSE,An. barbirostris,Barbirostris group,TRUE,VBS00021,4248STDY6436139,4248STDY6436139,Genomic DNA,sequenced,1175-S01-0021,17-Jan-10, ,Thmar Da,12.155 / 102.735,outdoor,CDC-light trap,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392549
VBS00022,FALSE,An. barbirostris,Barbirostris group,TRUE,VBS00022,4248STDY6436140,4248STDY6436140,Genomic DNA,sequenced,1175-S01-0022,17-Jan-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,EGAN00001183562|ERS1392550
VBS00023,FALSE,An. barbirostris,Barbirostris group,TRUE,VBS00023,4248STDY6436141,4248STDY6436141,Genomic DNA,sequenced,1175-S01-0023,7-Dec-09, ,Thmar Da,12.155 / 102.735,indoor,CDC-light trap,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392552
VBS00024,FALSE,An. barbirostris,Barbirostris group,TRUE,VBS00024,4248STDY6436142,4248STDY6436142,Genomic DNA,sequenced,1175-S01-0024,7-Dec-09, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,|ERS1392553
VBS00025,FALSE,An. barbirostris,Barbirostris group,TRUE,VBS00025,4248STDY6436143,4248STDY6436143,Genomic DNA,sequenced,1175-S01-0025,17-Jan-10, ,Thmar Da,12.155 / 102.735,indoor,CDC-light trap,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392554
VBS00026,FALSE,An. barbirostris (clade III),Barbirostris group,TRUE,VBS00026,4248STDY6436144,4248STDY6436144,Genomic DNA,sequenced,1175-S01-0026,17-Aug-13,19,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392555
VBS00029,FALSE,An. barbirostris (clade III),Barbirostris group,TRUE,VBS00029,4248STDY6436145,4248STDY6436145,Genomic DNA,sequenced,1175-S01-0029,15-Aug-13,19,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392556
VBS00030,FALSE,An. barbirostris (clade III),Barbirostris group,TRUE,VBS00030,4248STDY6436146,4248STDY6436146,Genomic DNA,sequenced,1175-S01-0030,17-Aug-13,23,Angkrong,12.3129167 / 103.570388,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392557|ERS1903989
VBS00031,FALSE,An. campestris ,Barbirostris group,TRUE,VBS00031,4248STDY6436147,4248STDY6436147,Genomic DNA,sequenced,1175-S01-0031,23-Feb-09, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392558
VBS00032,FALSE,An. campestris ,Barbirostris group,TRUE,VBS00032,4248STDY6436148,4248STDY6436148,Genomic DNA,sequenced,1175-S01-0032,25-Feb-09, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392559
VBS00033,FALSE,An. campestris ,Barbirostris group,TRUE,VBS00033,4248STDY6436149,4248STDY6436149,Genomic DNA,sequenced,1175-S01-0033,19-Jan-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392560
VBS00034,FALSE,An. campestris ,Barbirostris group,TRUE,VBS00034,4248STDY6436150,4248STDY6436150,Genomic DNA,sequenced,1175-S01-0034,19-Jan-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392561|ERS1392583
VBS00035,FALSE,An. campestris ,Barbirostris group,TRUE,VBS00035,4248STDY6436151,4248STDY6436151,Genomic DNA,sequenced,1175-S01-0035,26-Feb-10, ,Thmar Da,12.155 / 102.735,indoor,CDC-light trap,Female,Wild caught adult,1175-VO-KH-STLAURENT,EGAN00001183416|ERS1392562
VBS00036,FALSE,An. dissidens,Barbirostris group,TRUE,VBS00036,4248STDY6436152,4248STDY6436152,Genomic DNA,sequenced,1175-S01-0036,8-Dec-14,21,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,EGAN00001208781|ERS1392563
VBS00037,FALSE,An. dissidens,Barbirostris group,TRUE,VBS00037,4248STDY6436153,4248STDY6436153,Genomic DNA,sequenced,1175-S01-0037,7-Dec-14,2,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392564
VBS00038,FALSE,An. saeungae (clade IV),Barbirostris group,TRUE,VBS00038,4248STDY6436154,4248STDY6436154,Genomic DNA,sequenced,1175-S01-0038,16-Aug-13,20,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392565
VBS00039,TRUE,An. saeungae (clade IV),Barbirostris group,FALSE,VBS00039,4248STDY6634666,4248STDY6634666,WGA,sequenced,1175-S01-0039,13-Aug-13,20,Angkrong,12.3129167 / 103.570388,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461886
VBS00040,FALSE,An. saeungae (clade IV),Barbirostris group,TRUE,VBS00040,4248STDY6436155,4248STDY6436155,Genomic DNA,sequenced,1175-S01-0040,16-Aug-13,19,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392566
VBS00041,FALSE,An. saeungae (clade IV),Barbirostris group,TRUE,VBS00041,4248STDY6436156,4248STDY6436156,Genomic DNA,sequenced,1175-S01-0041,16-Aug-13,20,Angkrong,12.3129167 / 103.570388,outdoor,barrier fence,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392567
VBS00042,TRUE,An. saeungae (clade IV),Barbirostris group,TRUE,VBS00042,4248STDY6634667,4248STDY6634667,WGA,sequenced,1175-S01-0042,14-Aug-13, ,Angkrong,12.3129167 / 103.570388,outdoor,CDC-light trap,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461887|ERS572132
VBS00043,FALSE,An. wejchoochotei,Barbirostris group,TRUE,VBS00043,4248STDY6436157,4248STDY6436157,Genomic DNA,sequenced,1175-S01-0043,7-Aug-13,20,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392568
VBS00044,FALSE,An. wejchoochotei,Barbirostris group,TRUE,VBS00044,4248STDY6436158,4248STDY6436158,Genomic DNA,sequenced,1175-S01-0044,6-Aug-13,21,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,EGAN00001183802|ERS1392569
VBS00045,FALSE,An. wejchoochotei,Barbirostris group,TRUE,VBS00045,4248STDY6436159,4248STDY6436159,Genomic DNA,sequenced,1175-S01-0045,7-Aug-13,19,Chean Mok,13.7698056 / 104.920388,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392570
VBS00046,FALSE,An. wejchoochotei,Barbirostris group,TRUE,VBS00046,4248STDY6436160,4248STDY6436160,Genomic DNA,sequenced,1175-S01-0046,1-Aug-13,22,Chean Mok,13.7698056 / 104.920388,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392571|ERS571607
VBS00047,FALSE,An. wejchoochotei,Barbirostris group,TRUE,VBS00047,4248STDY6436161,4248STDY6436161,Genomic DNA,sequenced,1175-S01-0047,5-Aug-13,3,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392572|ERS224187
VBS00048,FALSE,An. dirus A,Leucosphyrus group,TRUE,VBS00048,4248STDY6436162,4248STDY6436162,Genomic DNA,sequenced,1175-S01-0048,20-Nov-09, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392573|ERS1633207
VBS00049,FALSE,An. dirus A,Leucosphyrus group,TRUE,VBS00049,4248STDY6436163,4248STDY6436163,Genomic DNA,sequenced,1175-S01-0049,5-Apr-10, ,Thmar Da,12.155 / 102.735,indoor,CDC-light trap,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392574
VBS00050,FALSE,An. dirus A,Leucosphyrus group,TRUE,VBS00050,4248STDY6436164,4248STDY6436164,Genomic DNA,sequenced,1175-S01-0050,5-May-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392575|ERS444886
VBS00051,TRUE,An. dirus A,Leucosphyrus group,FALSE,VBS00051,4248STDY6634668,4248STDY6634668,WGA,sequenced,1175-S01-0051,7-Dec-09, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461888
VBS00052,FALSE,An. dirus A,Leucosphyrus group,TRUE,VBS00052,4248STDY6436165,4248STDY6436165,Genomic DNA,sequenced,1175-S01-0052,24-Feb-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392576
VBS00053,TRUE,An. aconitus,Funestus group,TRUE,VBS00053,4248STDY6634669,4248STDY6634669,WGA,sequenced,1175-S01-0053,7-Aug-13,4,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,EGAN00001208729|ERS1461889
VBS00055,TRUE,An. aconitus,Funestus group,FALSE,VBS00055,4248STDY6634671,4248STDY6634671,WGA,sequenced,1175-S01-0055,6-Aug-13,2,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461891
VBS00059,FALSE,An. minimus A,Funestus group,TRUE,VBS00059,4248STDY6436166,4248STDY6436166,Genomic DNA,sequenced,1175-S01-0059,6-Dec-09, ,Thmar Da,12.155 / 102.735,indoor,CDC-light trap,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392577|ERS311800
VBS00061,TRUE,An. minimus A,Funestus group,TRUE,VBS00061,4248STDY6634676,4248STDY6634676,WGA,sequenced,1175-S01-0061,2-May-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461896
VBS00063,TRUE,An. jeyporiensis ,Funestus group,TRUE,VBS00063,4248STDY6634678,4248STDY6634678,WGA,sequenced,1175-S01-0063,17-Aug-13,1,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461898|ERS451086
VBS00064,TRUE,An. jeyporiensis ,Funestus group,TRUE,VBS00064,4248STDY6634679,4248STDY6634679,WGA,sequenced,1175-S01-0064,24-Jul-13,1,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461899|ERS327141
VBS00065,TRUE,An. jeyporiensis ,Funestus group,TRUE,VBS00065,4248STDY6634680,4248STDY6634680,WGA,sequenced,1175-S01-0065,22-Jul-13,5,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461900|ERS311851
VBS00066,TRUE,An. jeyporiensis ,Funestus group,TRUE,VBS00066,4248STDY6634681,4248STDY6634681,WGA,sequenced,1175-S01-0066,23-Jul-13,24,Sayas,13.5476389 / 107.024555,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,EGAN00001402888|ERS1461901
VBS00068,FALSE,An. pampanai ,Funestus group,TRUE,VBS00068,4248STDY6436167,4248STDY6436167,Genomic DNA,sequenced,1175-S01-0068,19-Jan-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392578|ERS311969
VBS00069,FALSE,An. pampanai ,Funestus group,TRUE,VBS00069,4248STDY6436168,4248STDY6436168,Genomic DNA,sequenced,1175-S01-0069,24-Feb-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,EGAN00001208623|ERS1392579
VBS00071,FALSE,An. pampanai ,Funestus group,TRUE,VBS00071,4248STDY6436169,4248STDY6436169,Genomic DNA,sequenced,1175-S01-0071,3-May-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392580
VBS00072,FALSE,An. argyropus,Hyrcanus group,TRUE,VBS00072,4248STDY6436170,4248STDY6436170,Genomic DNA,sequenced,1175-S01-0072,24-Jul-13,20,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392581
VBS00074,FALSE,An. argyropus,Hyrcanus group,TRUE,VBS00074,4248STDY6436171,4248STDY6436171,Genomic DNA,sequenced,1175-S01-0074,24-Jul-13,1,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392582|ERS451069
VBS00075,FALSE,An. argyropus,Hyrcanus group,TRUE,VBS00075,4248STDY6436172,4248STDY6436172,Genomic DNA,sequenced,1175-S01-0075,23-Jul-13,24,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392583
