ox_code,wga,speciesID,species_gr,Manual_QC_Pass,ROMA_ID,Sanger_ID,Public_name,Sample_type,Status,External_ID,Collection_date,Collection_time,Collection_location,GPS,Collection_context,Collection_method,Sex,Specimen_type,alfresco_study,ena_sample_accession_id
VBS00076,FALSE,An. argyropus,Hyrcanus group,TRUE,VBS00076,4248STDY6436173,4248STDY6436173,Genomic DNA,sequenced,1175-S01-0076,23-Jul-13,4,Sayas,13.5476389 / 107.024555,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392584
VBS00078,TRUE,An. crawfordi ,Hyrcanus group,TRUE,VBS00078,4248STDY6634686,4248STDY6634686,WGA,sequenced,1175-S01-0078,12-Aug-13,19,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461906
VBS00079,TRUE,An. crawfordi ,Hyrcanus group,TRUE,VBS00079,4248STDY6634687,4248STDY6634687,WGA,sequenced,1175-S01-0079,16-Aug-13,3,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461907
VBS00081,TRUE,An. crawfordi ,Hyrcanus group,FALSE,VBS00081,4248STDY6634689,4248STDY6634689,WGA,sequenced,1175-S01-0081,12-Aug-13,20,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461909
VBS00082,FALSE,An. hyrcanus ,Hyrcanus group,TRUE,VBS00082,4248STDY6436174,4248STDY6436174,Genomic DNA,sequenced,1175-S01-0082,19-Jan-10, ,Thmar Da,12.155 / 102.735,outdoor,CDC-light trap,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392585
VBS00083,FALSE,An. hyrcanus ,Hyrcanus group,TRUE,VBS00083,4248STDY6436175,4248STDY6436175,Genomic DNA,sequenced,1175-S01-0083,21-Jan-10, ,Thmar Da,12.155 / 102.735,outdoor,CDC-light trap,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392586
VBS00084,TRUE,An. hyrcanus ,Hyrcanus group,TRUE,VBS00084,4248STDY6634690,4248STDY6634690,WGA,sequenced,1175-S01-0084,24-Feb-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461910
VBS00085,FALSE,An. hyrcanus ,Hyrcanus group,TRUE,VBS00085,4248STDY6436176,4248STDY6436176,Genomic DNA,sequenced,1175-S01-0085,23-Nov-09, ,Thmar Da,12.155 / 102.735,outdoor,CDC-light trap,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392587|ERS1633177
VBS00086,FALSE,An. hyrcanus ,Hyrcanus group,TRUE,VBS00086,4248STDY6436177,4248STDY6436177,Genomic DNA,sequenced,1175-S01-0086,6-Dec-09, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392588
VBS00087,TRUE,An. peditaeniatus ,Hyrcanus group,TRUE,VBS00087,4248STDY6634691,4248STDY6634691,WGA,sequenced,1175-S01-0087,14-Mar-14,4,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461911
VBS00088,FALSE,An. peditaeniatus ,Hyrcanus group,TRUE,VBS00088,4248STDY6436178,4248STDY6436178,Genomic DNA,sequenced,1175-S01-0088,14-Mar-14,4,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392589
VBS00089,TRUE,An. peditaeniatus ,Hyrcanus group,FALSE,VBS00089,4248STDY6634692,4248STDY6634692,WGA,sequenced,1175-S01-0089,16-Mar-14,19,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461912|ERS444870
VBS00090,FALSE,An. peditaeniatus ,Hyrcanus group,TRUE,VBS00090,4248STDY6436179,4248STDY6436179,Genomic DNA,sequenced,1175-S01-0090,15-Mar-14,2,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392590
VBS00091,FALSE,An. peditaeniatus ,Hyrcanus group,TRUE,VBS00091,4248STDY6436180,4248STDY6436180,Genomic DNA,sequenced,1175-S01-0091,15-Mar-14,20,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392591
VBS00093,TRUE,An. nigerrimus,Hyrcanus group,TRUE,VBS00093,4248STDY6634694,4248STDY6634694,WGA,sequenced,1175-S01-0093,16-Mar-14,21,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461914|ERS306676
VBS00094,TRUE,An. nigerrimus,Hyrcanus group,TRUE,VBS00094,4248STDY6634695,4248STDY6634695,WGA,sequenced,1175-S01-0094,15-Mar-14,24,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461915
VBS00095,TRUE,An. nigerrimus,Hyrcanus group,TRUE,VBS00095,4248STDY6634696,4248STDY6634696,WGA,sequenced,1175-S01-0095,16-Mar-14,19,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461916|ERS1615328
VBS00096,TRUE,An. nigerrimus,Hyrcanus group,TRUE,VBS00096,4248STDY6634697,4248STDY6634697,WGA,sequenced,1175-S01-0096,14-Mar-14,18,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461917
VBS00097,FALSE,An. nitidus ,Hyrcanus group,TRUE,VBS00097,4248STDY6436181,4248STDY6436181,Genomic DNA,sequenced,1175-S01-0097,13-May-14,21,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392592
VBS00098,FALSE,An. nitidus ,Hyrcanus group,TRUE,VBS00098,4248STDY6436182,4248STDY6436182,Genomic DNA,sequenced,1175-S01-0098,8-Sep-14,4,Chamkar San,13.595 / 106.995,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,|ERS1392593
VBS00099,FALSE,An. nitidus ,Hyrcanus group,TRUE,VBS00099,4248STDY6436183,4248STDY6436183,Genomic DNA,sequenced,1175-S01-0099,9-Sep-14,3,Chamkar San,13.595 / 106.995,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,|ERS1392594
VBS00100,TRUE,An. nitidus ,Hyrcanus group,TRUE,VBS00100,4248STDY6634698,4248STDY6634698,WGA,sequenced,1175-S01-0100,17-Aug-13,22,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461918
VBS00101,FALSE,An. nitidus ,Hyrcanus group,TRUE,VBS00101,4248STDY6436184,4248STDY6436184,Genomic DNA,sequenced,1175-S01-0101,16-Aug-13,19,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392595
VBS00102,FALSE,An. kochi,Kochi group,FALSE,VBS00102,4248STDY6436185,4248STDY6436185,Genomic DNA,sequenced,1175-S01-0102,13-Aug-13,19,Angkrong,12.3129167 / 103.570388,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392596
VBS00103,FALSE,An. kochi,Kochi group,FALSE,VBS00103,4248STDY6436186,4248STDY6436186,Genomic DNA,sequenced,1175-S01-0103,17-Aug-13,20,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392597
VBS00104,TRUE,An. kochi,Kochi group,TRUE,VBS00104,4248STDY6634699,4248STDY6634699,WGA,sequenced,1175-S01-0104,16-Aug-13,24,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461919|ERS1633587
VBS00106,FALSE,An. kochi,Kochi group,TRUE,VBS00106,4248STDY6436187,4248STDY6436187,Genomic DNA,sequenced,1175-S01-0106,16-Aug-13,4,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392598|ERS224074
VBS00107,FALSE,An. sawadwongporni (maculatus A),Maculatus group,TRUE,VBS00107,4248STDY6436188,4248STDY6436188,Genomic DNA,sequenced,1175-S01-0107,17-Aug-13,21,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392599|ERS154467
VBS00108,TRUE,An. sawadwongporni (maculatus A),Maculatus group,TRUE,VBS00108,4248STDY6634701,4248STDY6634701,WGA,sequenced,1175-S01-0108,17-Aug-13,22,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461921
VBS00110,TRUE,An. sawadwongporni (maculatus A),Maculatus group,FALSE,VBS00110,4248STDY6634703,4248STDY6634703,WGA,sequenced,1175-S01-0110,15-Aug-13,2,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,EGAN00001402709|ERS1461923
VBS00112,FALSE,An. rampae (maculatus K),Maculatus group,TRUE,VBS00112,4248STDY6436189,4248STDY6436189,Genomic DNA,sequenced,1175-S01-0112,6-Dec-09, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392600
VBS00113,FALSE,An. rampae (maculatus K),Maculatus group,TRUE,VBS00113,4248STDY6436190,4248STDY6436190,Genomic DNA,sequenced,1175-S01-0113,26-Feb-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392601|ERS223828
VBS00114,FALSE,An. rampae (maculatus K),Maculatus group,TRUE,VBS00114,4248STDY6436191,4248STDY6436191,Genomic DNA,sequenced,1175-S01-0114,26-Feb-10, ,Thmar Da,12.155 / 102.735,outdoor,CDC-light trap,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392602
VBS00115,FALSE,An. rampae (maculatus K),Maculatus group,TRUE,VBS00115,4248STDY6436192,4248STDY6436192,Genomic DNA,sequenced,1175-S01-0115,26-Feb-10, ,Thmar Da,12.155 / 102.735,outdoor,CDC-light trap,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392603
VBS00117,TRUE,An. karwari,An. karwari (Neocellia series),FALSE,VBS00117,4248STDY6634706,4248STDY6634706,WGA,sequenced,1175-S01-0117,14-Aug-13,21,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461926
VBS00118,TRUE,An. karwari,An. karwari (Neocellia series),TRUE,VBS00118,4248STDY6634707,4248STDY6634707,WGA,sequenced,1175-S01-0118,14-Aug-13,22,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461927
VBS00121,TRUE,An. karwari,An. karwari (Neocellia series),TRUE,VBS00121,4248STDY6634710,4248STDY6634710,WGA,sequenced,1175-S01-0121,16-Aug-13,22,Angkrong,12.3129167 / 103.570388,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461930
VBS00122,FALSE,An. balabacensis,Leucosphyrus group,TRUE,VBS00122,4248STDY6436193,4248STDY6436193,Genomic DNA,sequenced,1175-S01-0122,25-Feb-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392604
VBS00123,TRUE,An. balabacensis,Leucosphyrus group,FALSE,VBS00123,4248STDY6634711,4248STDY6634711,WGA,sequenced,1175-S01-0123,27-Oct-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461931
VBS00124,TRUE,An. jamesii,Jamesii group,FALSE,VBS00124,4248STDY6634712,4248STDY6634712,WGA,sequenced,1175-S01-0124,17-Mar-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461932
VBS00125,TRUE,An. jamesii,Jamesii group,TRUE,VBS00125,4248STDY6634713,4248STDY6634713,WGA,sequenced,1175-S01-0125,6-Aug-13, ,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461933|ERS1606006
VBS00127,FALSE,An. jamesii,Jamesii group,TRUE,VBS00127,4248STDY6436194,4248STDY6436194,Genomic DNA,sequenced,1175-S01-0127,28-Jun-09, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,EGAN00001209086|ERS1392605
VBS00128,FALSE,An. jamesii,Jamesii group,TRUE,VBS00128,4248STDY6436195,4248STDY6436195,Genomic DNA,sequenced,1175-S01-0128,28-Jun-09, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392606
VBS00130,TRUE,An. sinensis ,Hyrcanus group,TRUE,VBS00130,4248STDY6634716,4248STDY6634716,WGA,sequenced,1175-S01-0130,13-May-14,4,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461936|ERS1793348
VBS00132,FALSE,An. sinensis ,Hyrcanus group,TRUE,VBS00132,4248STDY6436196,4248STDY6436196,Genomic DNA,sequenced,1175-S01-0132,13-May-14,21,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392607
VBS00133,TRUE,An. sinensis ,Hyrcanus group,TRUE,VBS00133,4248STDY6634718,4248STDY6634718,WGA,sequenced,1175-S01-0133,13-May-14,21,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461938
VBS00134,TRUE,An. splendidus ,Jamesii group,TRUE,VBS00134,4248STDY6634719,4248STDY6634719,WGA,sequenced,1175-S01-0134,6-Aug-13,24,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461939
VBS00135,FALSE,An. splendidus ,Jamesii group,TRUE,VBS00135,4248STDY6436197,4248STDY6436197,Genomic DNA,sequenced,1175-S01-0135,5-Aug-13,23,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392608
VBS00136,FALSE,An. splendidus ,Jamesii group,TRUE,VBS00136,4248STDY6436198,4248STDY6436198,Genomic DNA,sequenced,1175-S01-0136,5-Aug-13,23,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,EGAN00001209093|ERS1392609
VBS00137,FALSE,An. splendidus ,Jamesii group,TRUE,VBS00137,4248STDY6436199,4248STDY6436199,Genomic DNA,sequenced,1175-S01-0137,2-Aug-13,21,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392610|ERS1487865
VBS00138,FALSE,An. splendidus ,Jamesii group,TRUE,VBS00138,4248STDY6436200,4248STDY6436200,Genomic DNA,sequenced,1175-S01-0138,2-Aug-13,21,Chean Mok,13.7698056 / 104.920388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392611|ERS444742
VBS00139,FALSE,An. subpictus,Subpictus group,FALSE,VBS00139,4248STDY6436201,4248STDY6436201,Genomic DNA,sequenced,1175-S01-0139,26-Oct-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392612
VBS00142,TRUE,An. subpictus,Subpictus group,FALSE,VBS00142,4248STDY6634722,4248STDY6634722,WGA,sequenced,1175-S01-0142,17-Jan-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461942
VBS00143,FALSE,An. subpictus,Subpictus group,FALSE,VBS00143,4248STDY6436202,4248STDY6436202,Genomic DNA,sequenced,1175-S01-0143,23-Oct-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392613
VBS00144,FALSE,An. sundaicus ,Ludlowae group,TRUE,VBS00144,4248STDY6436203,4248STDY6436203,Genomic DNA,sequenced,1175-S01-0144,26-Feb-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392614|ERS212054
VBS00145,FALSE,An. sundaicus ,Ludlowae group,TRUE,VBS00145,4248STDY6436204,4248STDY6436204,Genomic DNA,sequenced,1175-S01-0145,18-Mar-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392615|ERS1606050
VBS00146,FALSE,An. sundaicus ,Ludlowae group,TRUE,VBS00146,4248STDY6436205,4248STDY6436205,Genomic DNA,sequenced,1175-S01-0146,20-Mar-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392616
VBS00147,FALSE,An. sundaicus ,Ludlowae group,TRUE,VBS00147,4248STDY6436206,4248STDY6436206,Genomic DNA,sequenced,1175-S01-0147,18-Jan-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392617|ERS311794
VBS00148,FALSE,An. sundaicus ,Ludlowae group,TRUE,VBS00148,4248STDY6436207,4248STDY6436207,Genomic DNA,sequenced,1175-S01-0148,21-Mar-10, ,Thmar Da,12.155 / 102.735,outdoor,human landing catch,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1297514|ERS1392618
VBS00149,TRUE,An. tessellatus,Tessellatus group,TRUE,VBS00149,4248STDY6634723,4248STDY6634723,WGA,sequenced,1175-S01-0149,17-Aug-13,21,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1461943
VBS00150,TRUE,An. tessellatus,Tessellatus group,TRUE,VBS00150,4248STDY6634724,4248STDY6634724,WGA,sequenced,1175-S01-0150,17-Aug-13,4,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1297506|ERS1461944
VBS00154,FALSE,An. vagus,Subpictus group,TRUE,VBS00154,4248STDY6436208,4248STDY6436208,Genomic DNA,sequenced,1175-S01-0154,15-Mar-14,23,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392619
VBS00155,FALSE,An. vagus,Subpictus group,FALSE,VBS00155,4248STDY6436209,4248STDY6436209,Genomic DNA,sequenced,1175-S01-0155,15-Mar-14,19,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392620|ERS572109
VBS00156,FALSE,An. vagus,Subpictus group,TRUE,VBS00156,4248STDY6436210,4248STDY6436210,Genomic DNA,sequenced,1175-S01-0156,14-Mar-14,19,Veal,12.275 / 103.715,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392621
VBS00157,FALSE,An. vagus,Subpictus group,TRUE,VBS00157,4248STDY6436211,4248STDY6436211,Genomic DNA,sequenced,1175-S01-0157,13-Jun-14,21,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392622
VBS00158,FALSE,An. vagus,Subpictus group,TRUE,VBS00158,4248STDY6436212,4248STDY6436212,Genomic DNA,sequenced,1175-S01-0158,13-May-14,21,Angkrong,12.3129167 / 103.570388,outdoor,cow-baited tent,Female,Wild caught adult,1175-VO-KH-STLAURENT,ERS1392623
